faixa_probabilidade,clientes,prob_media_prevista,churn_real_observado,erro_abs
"(-0.001, 0.1]",2601,0.04908057087612646,0.03537101114955786,0.0137095597265686
"(0.1, 0.2]",1178,0.14481425863113526,0.14770797962648557,0.0028937209953503185
"(0.2, 0.3]",625,0.24968524290056698,0.2384,0.011285242900566983
"(0.3, 0.4]",660,0.3457517454835017,0.32727272727272727,0.01847901821077441
"(0.4, 0.5]",556,0.44865805379349977,0.4784172661870504,0.029759212393550616
"(0.5, 0.6]",501,0.5468123923481448,0.5688622754491018,0.022049883100957013
"(0.6, 0.7]",476,0.6485912600894542,0.6512605042016807,0.0026692441122264654
"(0.7, 0.8]",320,0.7510537794746959,0.825,0.07394622052530408
"(0.8, 0.9]",126,0.8294878870346424,0.8968253968253969,0.06733750979075448
"(0.9, 1.0]",0,,,
